"","ID","cagb","cbgb","ctotal4inv","tot_area","inter_area"
"4846","CR258218",23.6083,16.2546,47.0197,27608.9324220419,27608.9324220419
"4847","CR258218",23.6083,16.2546,47.0197,435898939.89502,32248202.0136092
"4848","CR258218",23.6083,16.2546,47.0197,159874812.947593,20769490.9685933
"4849","CR258218",33.6348,15.7982,57.4085,344824661.508955,269107269.638335
"4850","CR258219",69.2,15.22,103.21,50799343764.585,599095385.858845
"4851","CR258219",69.2,15.22,103.21,56826938.4830653,7259034.70190935
"4852","CR258219",121.92,29.26,167.46,8184615501.89776,5638121.6527722
"4853","CR258219",13.2147,26.9579,43.8245,591015803.713448,341257789.280182
"4854","CR258219",12.0053,24.4909,40.1481,132971189227.14,923884571.06507
"4855","CR258219",35.06,7.71,52.29,139722407.828677,5588042.91219829
"4856","CR258219",56.89,11.38,75.86,5583486519.7096,7121804.86268156
"4857","CR258219",62.23,14.64,83.48,6346138496.29796,65651550.7980183
"4858","CR258219",23.6083,16.2546,47.0197,4338140883.33769,17248745.0333914
"4859","CR258219",35.06,7.71,52.29,26657222370.7518,918761815.208168
"4860","CR258219",7.4,17.58,26.79,103111049331.025,4960673.22446729
"4861","CR258219",23.6083,16.2546,47.0197,1215324.20506069,1215324.20506069
"4862","CR258219",40.6764,20.0095,72.4765,272560331.382383,298321.702268939
"4863","CR258219",57.9407,18.6532,89.9552,11443132.3011663,11443132.3011663
"4864","CR258220",69.2,15.22,103.21,50799343764.585,118582625.257774
"4865","CR258220",69.2,15.22,103.21,56826938.4830653,1067200.99043196
"4866","CR258220",121.92,29.26,167.46,8184615501.89776,69412953.2307835
"4867","CR258220",62.23,14.64,83.48,1834617827.3993,22389442.4650177
"4868","CR258220",40.6764,20.0095,72.4765,847534024.661578,10988330.8850167
"4869","CR258220",12.0053,24.4909,40.1481,132971189227.14,1925483069.91265
"4870","CR258220",7.4,17.58,26.79,103111049331.025,25632957.1901153
"4871","CR258220",7.4,17.58,26.79,72401527320.0879,1383065.41621057
"4872","CR258221",69.2,15.22,103.21,50799343764.585,356880314.044019
"4873","CR258221",69.2,15.22,103.21,56826938.4830653,30642960.7512551
"4874","CR258221",62.23,14.64,83.48,1834617827.3993,27515978.0361707
"4875","CR258221",40.6764,20.0095,72.4765,847534024.661578,8364358.56239047
"4876","CR258221",12.0053,24.4909,40.1481,132971189227.14,623450130.78132
"4877","CR258221",13.4557,27.4496,44.5572,63142.9065410756,63142.9065410756
"4878","CR258221",13.4557,27.4496,44.5572,121418.359251259,121418.359251259
"4879","CR258221",13.4557,27.4496,44.5572,110826.798075978,110826.798075978
"4880","CR258221",13.4557,27.4496,44.5572,92588.94211643,92588.94211643
"4881","CR258221",13.4557,27.4496,44.5572,153115.361588185,76.482357762754
"4882","CR258221",13.4557,27.4496,44.5572,125350.127618147,125350.127618147
"4883","CR258221",13.4557,27.4496,44.5572,84149.5777301639,84149.5777301639
"4884","CR258221",25.63,7.28,36.21,5471730201.58533,57398.2113744933
"4885","CR258221",7.4,17.58,26.79,103111049331.025,22416781.8245732
"4886","CR258221",73.3046,17.4462,105.51,175352892.706799,9639093.08861164
"4887","CR258225",13.4557,27.4496,44.5572,126803.805804215,126803.805804215
"4888","CR258225",13.4557,27.4496,44.5572,95391.4854641287,95391.4854641287
"4889","CR258225",62.23,14.64,83.48,95713648.5347562,1815696.39207898
"4890","CR258225",46.14,10.15,68.82,6693554.31158078,1372761.68325429
"4891","CR258225",62.23,14.64,83.48,1649938671.18091,275827368.811255
"4892","CR258225",25.63,7.28,36.21,5471730201.58533,8619554.73899627
"4893","CR258225",29.3365,17.8548,55.9262,8566184793.14639,38181696.0009989
"4894","CR258225",46.14,10.15,68.82,6374353802.92327,755624566.814573
"4895","CR258225",12.9159,26.3485,42.9163,940604853.995375,292830385.698016
"4896","CR258225",51.815,14.9707,76.2457,4190933177.48255,2365181.44715541
"4897","CR258226",62.23,14.64,83.48,95713648.5347562,2140113.13821435
"4898","CR258226",62.23,14.64,83.48,1649938671.18091,28708562.2804712
"4899","CR258226",25.63,7.28,36.21,5471730201.58533,1644438.43499944
"4900","CR258226",29.3365,17.8548,55.9262,8566184793.14639,3017052.9155519
"4901","CR258226",46.14,10.15,68.82,6374353802.92327,143411288.838503
"4902","CR258226",12.9159,26.3485,42.9163,940604853.995375,20185409.3124749
"4903","CR259201",14.8608,30.316,48.8287,25898550.8219559,24730461.7582314
"4904","CR259201",14.8209,30.2347,48.7075,15784158.0643305,15784158.0643305
"4905","CR259201",14.2378,29.0452,46.935,88294203.1715648,88294203.1715648
"4906","CR259201",121.92,29.26,167.46,375053508.370768,87329.55274848
"4907","CR259201",7.4,17.58,26.79,1231552334.95433,2678293.45180709
"4908","CR259201",71.1,7.11,88.08,4343432150.82234,131120000.209267
"4909","CR259201",121.92,29.26,167.46,9213683440.0769,56070955.3460044
"4910","CR259201",62.23,14.64,83.48,27792201649.9911,517461180.294959
"4911","CR259201",41.9322,22.5714,76.7896,8699061.90261667,4638081.06291169
"4912","CR259201",69.2,15.22,103.21,28614503243.2569,54365097.8577917
"4913","CR259201",7.4,17.58,26.79,130028367852.506,41379083.102471
"4914","CR259201",117.29,11.73,145.3,1018940455.55352,356590.485966563
"4915","CR259201",73.3046,17.4462,105.51,81680724.2986126,81680724.2986126
"4916","CR259201",72.7419,17.5381,104.995,185755238.960654,3239269.90795929
"4917","CR259201",73.2484,17.4554,105.458,187680360.621281,2044980.17369506
"4918","CR259201",73.3046,17.4462,105.51,25099656.0785822,25099656.0785822
"4919","CR259201",67.4668,18.3999,100.166,4074790.295854,3699275.19613316
"4920","CR259201",72.5763,17.5652,104.843,83585014.0058432,39679473.198218
"4921","CR259201",72.9141,17.51,105.152,133000406.890178,133000406.890178
"4922","CR259201",73.3046,17.4462,105.51,193304476.615416,116266519.127352
"4923","CR259202",14.796,30.1838,48.6318,10190523.1370522,10190523.1370522
"4924","CR259202",14.833,30.2593,48.7442,11772401.5172333,11772401.5172333
"4925","CR259202",14.6412,29.868,48.161,54494924.0790575,32752314.2610304
"4926","CR259202",52.99,5.3,65.64,750522212.114072,16964036.82569
"4927","CR259202",52.99,5.3,65.64,9475965185.52158,71522351.8082601
"4928","CR259202",33.29,7.32,49.64,11268306677.3651,4539285.21856452
"4929","CR259202",14.8608,30.316,48.8287,25898550.8219559,1168085.08855737
"4930","CR259202",121.92,29.26,167.46,375053508.370768,26653195.8426868
"4931","CR259202",69.2,15.22,103.21,133945446.095852,21960060.2380056
"4932","CR259202",7.4,17.58,26.79,1231552334.95433,44389005.3032907
"4933","CR259202",71.1,7.11,88.08,4343432150.82234,7457166.20085261
"4934","CR259202",121.92,29.26,167.46,9213683440.0769,99001986.014104
"4935","CR259202",62.23,14.64,83.48,27792201649.9911,350078931.227972
"4936","CR259202",69.2,15.22,103.21,28614503243.2569,581938812.832476
"4937","CR259202",7.4,17.58,26.79,130028367852.506,1600105826.39619
"4938","CR259202",73.0973,17.4801,105.32,47758091.5082125,47758091.5082125
"4939","CR259202",73.2484,17.4554,105.458,187680360.621281,33306622.8780195
"4940","CR259202",67.4668,18.3999,100.166,4074790.295854,375515.043432369
"4941","CR259202",72.5763,17.5652,104.843,83585014.0058432,43905544.1525803
"4942","CR259202",41.9322,22.5714,76.7896,45431030.6630495,2511612.1618599
"4943","CR259202",41.9322,22.5714,76.7896,59346008.9441718,4210682.73130957
"4944","CR259202",41.9322,22.5714,76.7896,376820227.534108,12102030.5725008
"4945","CR259203",14.5879,29.7594,47.9992,91394.5836823741,91394.5836823741
"4946","CR259203",14.7212,30.0313,48.4044,1753493.08140416,1753493.08140416
"4947","CR259203",14.7057,29.9995,48.3571,19225712.5459196,19225712.5459196
"4948","CR259203",13.4557,27.4496,44.5572,13411.2771533169,13411.2771533169
"4949","CR259203",52.99,5.3,65.64,750522212.114072,35074946.9899846
"4950","CR259203",52.99,5.3,65.64,9475965185.52158,167611292.410842
"4951","CR259203",33.29,7.32,49.64,11268306677.3651,26128979.5252522
"4952","CR259203",121.92,29.26,167.46,375053508.370768,17865841.1350045
"4953","CR259203",69.2,15.22,103.21,133945446.095852,16733999.9473632
"4954","CR259203",4.17,13.94,18.49,300543528.740985,2133558.17018181
"4955","CR259203",7.4,17.58,26.79,1231552334.95433,14441277.0027767
"4956","CR259203",121.92,29.26,167.46,9213683440.0769,120882132.77999
"4957","CR259203",41.9322,22.5714,76.7896,8699061.90261667,292647.233647988
"4958","CR259203",69.2,15.22,103.21,28614503243.2569,131740107.827312
"4959","CR259203",4.17,13.94,18.49,100613461018.578,26027123.4320694
"4960","CR259203",7.4,17.58,26.79,130028367852.506,1729594927.38461
"4961","CR259203",41.9322,22.5714,76.7896,30769.1569515947,3.36005369919076
"4962","CR259203",14.7007,29.9895,48.3421,98399398.0210456,98399398.0210456
"4963","CR259203",14.6087,29.8016,48.0622,465070810.124544,461584578.983775
"4964","CR259203",41.9322,22.5714,76.7896,3242.52731562871,3242.52731562871
"4965","CR259203",24.112,18.6031,50.1362,1240993.19699114,1240993.19699114
"4966","CR259203",40.0404,16.5146,65.1484,2093392.56951856,2093392.56951856
"4967","CR259203",41.9322,22.5714,76.7896,45431030.6630495,42479556.6608963
"4968","CR259203",41.9322,22.5714,76.7896,59346008.9441718,55135333.2984585
"4969","CR259203",41.9322,22.5714,76.7896,376820227.534108,49114278.2237979
"4970","CR259204",14.5817,29.7468,47.9804,4097799.66321914,4097799.66321914
"4971","CR259204",52.99,5.3,65.64,750522212.114072,28687447.0988521
"4972","CR259204",33.29,7.32,49.64,50146147.2981329,2056716.35734319
"4973","CR259204",52.99,5.3,65.64,9475965185.52158,140895979.66184
"4974","CR259204",33.29,7.32,49.64,11268306677.3651,45221939.3413862
"4975","CR259204",14.6062,29.7966,48.0546,81306.8369177729,81306.8369177729
"4976","CR259204",13.4557,27.4496,44.5572,154105.593494762,154105.593494762
"4977","CR259204",121.92,29.26,167.46,375053508.370768,48157741.9489621
"4978","CR259204",69.2,15.22,103.21,133945446.095852,10102158.7493548
"4979","CR259204",7.4,17.58,26.79,1231552334.95433,5903667.76166047
"4980","CR259204",121.92,29.26,167.46,9213683440.0769,240064433.765727
"4981","CR259204",41.9322,22.5714,76.7896,8699061.90261667,1096571.09893839
"4982","CR259204",69.2,15.22,103.21,28614503243.2569,127432635.692989
"4983","CR259204",7.4,17.58,26.79,130028367852.506,1852857777.04361
"4984","CR259204",14.5495,29.681,47.8824,341507210.435314,336661432.240287
"4985","CR259204",14.6087,29.8016,48.0622,465070810.124544,3484179.92573298
"4986","CR259205",14.3491,29.2722,47.2732,107807238.825213,1195065.6815883
"4987","CR259205",14.4594,29.4972,47.6084,36046939.6910349,35450871.9092222
"4988","CR259205",14.5176,29.6159,47.7854,18076190.3359925,18076190.3359925
"4989","CR259205",13.4557,27.4496,44.5572,532.357218078338,532.357218078338
"4990","CR259205",13.4557,27.4496,44.5572,466028.568381312,466028.568381312
"4991","CR259205",13.4557,27.4496,44.5572,160774.782163633,160774.782163633
"4992","CR259205",13.4557,27.4496,44.5572,76058.9081842165,76058.9081842165
"4993","CR259205",13.4557,27.4496,44.5572,41420.4346044688,41420.4346044688
"4994","CR259205",52.99,5.3,65.64,750522212.114072,20671719.1760664
"4995","CR259205",52.99,5.3,65.64,9475965185.52158,116428061.587249
"4996","CR259205",14.4866,29.5527,47.6911,1710073.5940395,1710073.5940395
"4997","CR259205",14.4895,29.5587,47.7001,8718948.40898549,8718948.40898549
"4998","CR259205",14.5066,29.5935,47.752,115715133.795116,115715133.795116
"4999","CR259205",14.5446,29.6709,47.8674,96626790.0819142,96626790.0819142
"5000","CR259205",13.4557,27.4496,44.5572,3801723.22780033,3801723.22780033
"5001","CR259205",121.92,29.26,167.46,375053508.370768,36345248.1176573
"5002","CR259205",25.63,7.28,36.21,342813892.74259,3612641.7327971
"5003","CR259205",7.4,17.58,26.79,1231552334.95433,39298773.6292951
"5004","CR259205",121.92,29.26,167.46,9213683440.0769,211526627.385
"5005","CR259205",62.23,14.64,83.48,27792201649.9911,65916.5742389616
"5006","CR259205",25.63,7.28,36.21,1716892946.36918,5748459.30724325
"5007","CR259205",41.9322,22.5714,76.7896,8699061.90261667,175862.887801137
"5008","CR259205",69.2,15.22,103.21,28614503243.2569,1232670.92753175
"5009","CR259205",7.4,17.58,26.79,130028367852.506,2251486300.28252
"5010","CR259205",14.4296,29.4364,47.5178,234729255.474167,40376491.6423444
"5011","CR259206",14.4096,29.3955,47.457,8621699.48738555,8621699.48738555
"5012","CR259206",14.3491,29.2722,47.2732,107807238.825213,39150167.2121935
"5013","CR259206",13.4557,27.4496,44.5572,1253236.02796688,1253236.02796688
"5014","CR259206",13.4557,27.4496,44.5572,3637319.17840912,3637319.17840912
"5015","CR259206",13.4557,27.4496,44.5572,876.390266492963,876.390266492963
"5016","CR259206",13.4557,27.4496,44.5572,643508.485123235,643508.485123235
"5017","CR259206",52.99,5.3,65.64,750522212.114072,13918798.8232049
"5018","CR259206",33.29,7.32,49.64,50146147.2981329,1723185.8539802
"5019","CR259206",52.99,5.3,65.64,9475965185.52158,45776910.646722
"5020","CR259206",33.29,7.32,49.64,11268306677.3651,151517215.330593
"5021","CR259206",14.3709,29.3166,47.3394,91966003.8621794,84147864.6803836
"5022","CR259206",14.2756,29.1222,47.0498,266600859.494435,2661165.35115533
"5023","CR259206",14.4211,29.419,47.492,82503048.6964204,70391764.0311957
"5024","CR259206",13.4557,27.4496,44.5572,186458.077877374,186458.077877374
"5025","CR259206",13.4557,27.4496,44.5572,891215.809422245,891215.809422245
"5026","CR259206",13.4557,27.4496,44.5572,379.349730566144,379.349730566144
"5027","CR259206",13.4557,27.4496,44.5572,123198.450611577,123198.450611577
"5028","CR259206",13.4557,27.4496,44.5572,602.446465991437,602.446465991437
"5029","CR259206",13.4557,27.4496,44.5572,299.678453862667,299.678453862667
"5030","CR259206",13.4557,27.4496,44.5572,62302.9556741593,62302.9556741593
"5031","CR259206",13.4557,27.4496,44.5572,195195.924142334,195195.924142334
"5032","CR259206",13.4557,27.4496,44.5572,239845.760014448,239845.760014448
"5033","CR259206",56.89,11.38,75.86,327367264.314591,1826083.99004874
"5034","CR259206",121.92,29.26,167.46,375053508.370768,31717409.2810412
"5035","CR259206",25.63,7.28,36.21,342813892.74259,5756070.22139416
"5036","CR259206",69.2,15.22,103.21,133945446.095852,849661.169030195
"5037","CR259206",7.4,17.58,26.79,1231552334.95433,57103885.8178233
"5038","CR259206",56.89,11.38,75.86,5583486519.7096,2898553.65064986
"5039","CR259206",121.92,29.26,167.46,9213683440.0769,139888861.464401
"5040","CR259206",25.63,7.28,36.21,1716892946.36918,8378648.50595943
"5041","CR259206",41.9322,22.5714,76.7896,8699061.90261667,625354.870358973
"5042","CR259206",69.2,15.22,103.21,28614503243.2569,20798460.5026625
"5043","CR259206",14.1559,28.878,46.6857,516603348.442329,46953856.3107976
"5044","CR259206",7.4,17.58,26.79,130028367852.506,2067015039.85248
"5045","CR259206",41.9322,22.5714,76.7896,30769.1569515947,30764.6367571861
"5046","CR259206",14.4296,29.4364,47.5178,234729255.474167,194352778.900988
"5047","CR259207",14.288,29.1475,47.0874,1812071.67665755,1812071.67665755
"5048","CR259207",13.4557,27.4496,44.5572,116930.526620749,116930.526620749
"5049","CR259207",13.4557,27.4496,44.5572,13406.1014924748,13406.1014924748
"5050","CR259207",13.4557,27.4496,44.5572,1529.67768762726,1529.67768762726
"5051","CR259207",13.4557,27.4496,44.5572,2653.24078806565,2653.24078806565
"5052","CR259207",13.4557,27.4496,44.5572,546.260209034197,546.260209034197
"5053","CR259207",13.4557,27.4496,44.5572,83940.1887377067,83940.1887377067
"5054","CR259207",13.4557,27.4496,44.5572,597.399213075638,597.399213075638
"5055","CR259207",13.4557,27.4496,44.5572,15046.9407981766,15046.9407981766
"5056","CR259207",13.4557,27.4496,44.5572,586.916217786027,586.916217786027
"5057","CR259207",13.4557,27.4496,44.5572,78660.6291021573,78660.6291021573
"5058","CR259207",13.4557,27.4496,44.5572,3925.63824836758,3925.63824836758
"5059","CR259207",13.4557,27.4496,44.5572,3684.9193100594,3684.9193100594
"5060","CR259207",13.4557,27.4496,44.5572,53003.9641137898,53003.9641137898
"5061","CR259207",13.4557,27.4496,44.5572,575.523690687405,575.523690687405
"5062","CR259207",13.4557,27.4496,44.5572,7534.71638273935,7534.71638273935
"5063","CR259207",13.4557,27.4496,44.5572,0.0412585368876535,0.0412585368876535
"5064","CR259207",24.8641,18.8164,51.3327,13982.0399128687,13982.0399128687
"5065","CR259207",14.2231,29.015,46.89,12910106.4152323,12910106.4152323
"5066","CR259207",14.2311,29.0315,46.9146,3770843.58952049,3770843.58952049
"5067","CR259207",14.3048,29.1819,47.1386,7553063.03831314,7553063.03831314
"5068","CR259207",14.2292,29.0276,46.9087,2179983.43442979,1414497.12580903
"5069","CR259207",14.3289,29.2309,47.2116,266213.326306202,266213.326306202
"5070","CR259207",14.0461,28.6539,46.3519,114959921.199526,17022089.1739013
"5071","CR259207",14.3328,29.2389,47.2236,66103.8453459032,66103.8453459032
"5072","CR259207",14.3709,29.3166,47.3394,91966003.8621794,7818139.18137124
"5073","CR259207",13.4557,27.4496,44.5572,4761.59669476486,4761.59669476486
"5074","CR259207",13.4557,27.4496,44.5572,193474.937666476,193474.937666476
"5075","CR259207",13.4557,27.4496,44.5572,128294.071578413,128294.071578413
"5076","CR259207",13.4557,27.4496,44.5572,3258.8299131915,3258.8299131915
"5077","CR259207",13.4557,27.4496,44.5572,18905.7698098496,18905.7698098496
"5078","CR259207",13.4557,27.4496,44.5572,23757.5999345258,23757.5999345258
"5079","CR259207",13.4557,27.4496,44.5572,25211.1812954542,25211.1812954542
"5080","CR259207",13.4557,27.4496,44.5572,49200.3436377004,49200.3436377004
"5081","CR259207",13.4557,27.4496,44.5572,122.718378201127,122.718378201127
"5082","CR259207",13.4557,27.4496,44.5572,10672.1381240138,10672.1381240138
"5083","CR259207",13.4557,27.4496,44.5572,0.175128958249843,0.175128958249843
"5084","CR259207",13.4557,27.4496,44.5572,649572.369212204,649572.369212204
"5085","CR259207",56.89,11.38,75.86,327367264.314591,26035086.7613786
"5086","CR259207",121.92,29.26,167.46,375053508.370768,16561693.6021018
"5087","CR259207",62.23,14.64,83.48,35331776.3459332,3200415.38169796
"5088","CR259207",25.63,7.28,36.21,342813892.74259,3598688.84479906
"5089","CR259207",69.2,15.22,103.21,133945446.095852,310167.824297525
"5090","CR259207",4.17,13.94,18.49,300543528.740985,1273292.4519442
"5091","CR259207",7.4,17.58,26.79,1231552334.95433,42729938.1359197
